label,name,embeddings
company,300971,"[-0.08209486305713654, -0.16590039432048798, 0.36606448888778687, -0.05119685083627701, -0.4284118711948395, -0.5145407319068909, 0.18827137351036072, 0.20063218474388123, 0.00248355302028358, -0.33342498540878296, 0.3915945589542389, -0.20188765227794647, 0.33691298961639404, 0.05749130994081497, 0.05627194046974182, -0.1109844520688057, 0.06463564187288284, -0.3989667594432831, 0.20038646459579468, -0.18582387268543243, -0.1351904422044754, 0.4776783585548401, 0.23739157617092133, -0.11737488955259323, -0.38676711916923523, 0.38289201259613037, -0.34909430146217346, -0.38602152466773987, -0.49050652980804443, -0.4139714539051056, -0.03765597939491272, -0.04439322650432587, -0.9990344047546387, -0.5679950714111328, -0.5204997062683105, 0.5273398756980896, 0.35829290747642517, 0.30193397402763367, 0.3323865830898285, 0.4546012878417969, 0.7784445881843567, -0.025142990052700043, -0.11431273818016052, -0.9204879999160767, 0.39569786190986633, 0.5708495378494263, -0.2534371316432953, -0.2114236205816269, 0.6213412880897522, -0.024756798520684242, -0.06666576862335205, 0.9153528213500977, -0.5868468284606934, 0.9590446352958679, 0.45234477519989014, 0.1688404381275177, 0.4815468192100525, -0.15437354147434235, -0.5559210181236267, 0.5457243919372559, 0.14022724330425262, 0.09803173691034317, -0.2201339602470398, 0.31029507517814636]"
company,2431,"[0.19337013363838196, 0.009841608814895153, 0.09606732428073883, 0.513273298740387, -0.4330490529537201, -0.22388984262943268, 0.1993342489004135, 0.4844420850276947, -0.4051939845085144, -0.0820036381483078, 0.5114789605140686, -0.5238332748413086, -0.02102513425052166, 0.21199792623519897, -0.0881681740283966, 0.29781031608581543, 0.17953041195869446, -0.1709446758031845, -0.1912105530500412, -0.09727117419242859, 0.2804725170135498, 0.20210415124893188, 0.3569946885108948, 0.13926532864570618, 0.420240193605423, -0.04768432304263115, -0.007654146756976843, -0.07229728996753693, -0.31815531849861145, -0.20353759825229645, -0.26988327503204346, -0.023583976551890373, -0.09095986187458038, -0.2550000250339508, -0.39576607942581177, 0.27806776762008667, 0.3812723159790039, -0.10878276079893112, 0.15375687181949615, -0.20938684046268463, -0.4086897075176239, 0.27418312430381775, -0.06578695774078369, -0.49818137288093567, -0.031192298978567123, 0.0036760764196515083, -0.03841959685087204, 0.32801443338394165, 0.19873002171516418, 0.40795207023620605, -0.12471658736467361, 0.3651663661003113, -0.10777292400598526, 0.4012933373451233, 0.36486193537712097, -0.3605857491493225, 0.4530743658542633, -0.23744408786296844, -0.08687170594930649, 0.5054256916046143, 0.26336729526519775, -0.10251118987798691, 0.23440217971801758, -0.23747745156288147]"
company,600705,"[0.277020663022995, -0.4966338574886322, 0.3816301226615906, 0.26502564549446106, -0.25986674427986145, -0.6627667546272278, -0.35681214928627014, 0.1671978235244751, -0.28220921754837036, -0.004207140300422907, 0.8644033670425415, 0.09143316000699997, 0.8643156886100769, -0.43648552894592285, -0.02935132011771202, 0.2038836032152176, -0.20736609399318695, -0.44901368021965027, -0.3334254026412964, -0.13679806888103485, 0.16734075546264648, 0.2582060694694519, 0.37307488918304443, -0.20032227039337158, 0.0758691281080246, 0.35444262623786926, 0.059444230049848557, 0.20113946497440338, -0.739832878112793, 0.3088425397872925, -0.204813614487648, 0.05314337834715843, -0.4033905267715454, 0.18223778903484344, -0.15243539214134216, 0.20613598823547363, 0.06484988331794739, -0.46210190653800964, 0.3170706331729889, 0.664950966835022, 0.27096280455589294, 0.1183038055896759, -0.06613454967737198, -0.21358902752399445, -0.08390556275844574, 0.12907053530216217, 0.36850452423095703, -0.08530639111995697, 0.1920061856508255, -0.1738053262233734, 0.5084789395332336, -0.21453320980072021, -0.2186218798160553, 0.5827744603157043, 0.3532576560974121, -0.3472897708415985, 0.20844699442386627, -0.3159653842449188, -0.5862993597984314, 0.49313780665397644, 0.4347888231277466, -0.427628755569458, 0.18584562838077545, 0.3233346939086914]"
company,600998,"[0.29139798879623413, -0.5478744506835938, 0.3494471609592438, 0.2653897702693939, -0.27091777324676514, -0.7063027620315552, -0.4158487319946289, 0.19832934439182281, -0.27991536259651184, 0.09329413622617722, 0.9322866201400757, 0.13165517151355743, 0.9278634190559387, -0.5416980385780334, -0.0678190290927887, 0.21471300721168518, -0.27523350715637207, -0.44021931290626526, -0.37534821033477783, -0.15526993572711945, 0.21120572090148926, 0.272514283657074, 0.4513426423072815, -0.1541774421930313, 0.09613960981369019, 0.39005810022354126, 0.08055254071950912, 0.19151584804058075, -0.7656365036964417, 0.3535500466823578, -0.21770523488521576, 0.1502116620540619, -0.3931197226047516, 0.2366831749677658, -0.1079525351524353, 0.21128322184085846, 0.06276053190231323, -0.4259793162345886, 0.4072987139225006, 0.6911805272102356, 0.3122744560241699, 0.14296570420265198, -0.06868589669466019, -0.25054994225502014, -0.10332147777080536, 0.1908164769411087, 0.428560733795166, -0.09414704144001007, 0.18710553646087646, -0.14439435303211212, 0.55879145860672, -0.2840540111064911, -0.22271248698234558, 0.6832225322723389, 0.3749678134918213, -0.3608987331390381, 0.14679785072803497, -0.2912133038043976, -0.5919495820999146, 0.4360266327857971, 0.44064614176750183, -0.4544289708137512, 0.254846453666687, 0.35337144136428833]"
company,600854,"[0.4873541593551636, -0.2222338616847992, -0.32978329062461853, 0.5485023856163025, 0.21503831446170807, -0.428265780210495, -0.17400042712688446, 0.4382439851760864, -0.07139153778553009, 0.28826168179512024, 0.004912041127681732, -0.40065476298332214, 0.6603645086288452, -0.4027990996837616, 0.1346544325351715, 0.2767013609409332, 0.4000428020954132, 0.12752200663089752, -0.14138293266296387, 0.3181011974811554, 0.5204971432685852, 0.19669103622436523, 0.6535415649414062, 0.26997944712638855, 0.2941080331802368, -0.05415373668074608, -0.07733158022165298, -0.36750710010528564, 0.372084379196167, -0.17688581347465515, -0.2652667760848999, 0.2858324646949768, -0.11948425322771072, -0.30681681632995605, -0.6173099279403687, 0.1160045638680458, 0.37071338295936584, -0.317095011472702, 0.6309507489204407, 0.7545415759086609, 0.23832644522190094, -0.2849414050579071, -0.017002882435917854, -0.9003990888595581, -0.13527289032936096, 0.32456183433532715, -0.2203429788351059, 0.13011151552200317, 0.031710390001535416, 0.6812222599983215, 0.010961376130580902, 0.06948469579219818, 0.15963605046272278, 0.8671977519989014, 0.005709544289857149, -0.21886412799358368, -0.4060788154602051, -0.12178035825490952, -0.4162830114364624, 0.3840155601501465, 0.3515932857990265, 0.15290355682373047, 0.5902244448661804, 0.5196517705917358]"
company,600729,"[0.02354775182902813, -0.16922900080680847, 0.034217528998851776, 0.5021266937255859, -0.041527532041072845, -0.07375282049179077, 0.36053675413131714, 0.5277438163757324, -0.3432254195213318, -0.06461521238088608, 0.6268733739852905, -0.12933173775672913, 0.6617398262023926, -0.08765096217393875, 0.12256361544132233, 0.15226832032203674, 0.08930833637714386, -0.1059708371758461, 0.055576588958501816, 0.2562350034713745, -0.13218799233436584, 0.16107690334320068, 0.42550593614578247, -0.11181645840406418, 0.2633436918258667, 0.12809239327907562, 0.15696236491203308, 0.07303743809461594, 0.09357032179832458, 0.13093917071819305, 0.44091078639030457, 0.05373341962695122, -0.4090404808521271, -0.442162424325943, -0.2710495591163635, 0.7175610065460205, -0.15361234545707703, 0.07887060940265656, 0.37038910388946533, 0.4363725781440735, 0.5514241456985474, -0.19750696420669556, 0.15380682051181793, -0.07188942283391953, -0.09937244653701782, -0.20350848138332367, 0.17321038246154785, -0.4441353380680084, -0.0807354524731636, 0.3525208830833435, 0.5166317820549011, 0.6926767826080322, 0.3321281969547272, 0.2879074513912201, 0.1765594184398651, -0.1345980316400528, 0.4157235622406006, -0.02332046814262867, 0.4215678572654724, -0.22929593920707703, 0.2182607501745224, 0.177847757935524, 0.1767817884683609, 0.2222588211297989]"
company,603338,"[0.1824498176574707, 0.04922911152243614, 0.13620977103710175, 0.5595729947090149, -0.48925459384918213, -0.3867010176181793, 0.1720578372478485, 0.39953067898750305, -0.4048439562320709, -0.12290282547473907, 0.4563051164150238, -0.6577387452125549, -0.01875835843384266, 0.2996739149093628, -0.07848718017339706, 0.31574171781539917, 0.14356760680675507, -0.16966189444065094, -0.21622821688652039, -0.11046372354030609, 0.2783283293247223, 0.233859583735466, 0.42318153381347656, 0.09450171887874603, 0.41253066062927246, -0.10629182308912277, -0.05622567608952522, -0.044145673513412476, -0.35398125648498535, -0.28146737813949585, -0.3766897916793823, 0.03214811161160469, -0.09652931243181229, -0.2836412787437439, -0.47212156653404236, 0.22813870012760162, 0.4083957374095917, -0.13252751529216766, 0.15883611142635345, -0.17773813009262085, -0.5123324990272522, 0.30079957842826843, -0.13780410587787628, -0.582929253578186, -0.06962472945451736, 0.10007675737142563, -0.02474025823175907, 0.2582959532737732, 0.2173442840576172, 0.4796943664550781, -0.13317178189754486, 0.39834529161453247, -0.10998652875423431, 0.5059365630149841, 0.4472283124923706, -0.3673941493034363, 0.40898048877716064, -0.243963822722435, -0.09551490098237991, 0.5675965547561646, 0.3339073061943054, -0.2575015723705292, 0.1608288288116455, -0.27858471870422363]"
company,600850,"[0.20048163831233978, 0.3921780288219452, 0.5147647261619568, 0.01274585910141468, -0.08990159630775452, -0.6039223670959473, 0.3742626905441284, 0.11772993206977844, 0.022223476320505142, 0.17667007446289062, 0.5951220393180847, -0.1241447776556015, 0.4508998990058899, -0.19283927977085114, -0.36350515484809875, 0.3714488744735718, -0.2994540333747864, 0.15296858549118042, 0.23658575117588043, -0.31720662117004395, -0.11082059144973755, 0.294332891702652, 0.3539752662181854, -0.35381725430488586, 0.33429133892059326, 0.08658123016357422, 0.07264098525047302, 0.4006439745426178, 0.3208908140659332, 0.11554418504238129, -0.09983744472265244, 0.4177650511264801, -0.477642685174942, -0.15905793011188507, -0.3760997951030731, -0.000601251027546823, 0.17440959811210632, 0.3082989752292633, 0.405750036239624, -0.14784449338912964, 0.26563209295272827, 0.4233025908470154, -0.2500796318054199, -0.8069300055503845, 0.22826331853866577, 0.49473363161087036, -0.041606854647397995, -0.3874974548816681, -0.09986350685358047, 0.18877586722373962, 0.43071219325065613, -0.13800498843193054, -0.4322555661201477, 0.5605065226554871, 0.49763837456703186, -0.549717128276825, -0.10412272065877914, -0.13961733877658844, 0.00882645882666111, -0.09572174400091171, -0.07024963945150375, -0.4201478064060211, 0.2567296028137207, -0.12742380797863007]"
company,600801,"[0.6416479349136353, 0.36633387207984924, -0.176121324300766, 0.25302982330322266, -0.3109789490699768, 0.0864151120185852, 0.24369457364082336, -0.35860657691955566, -0.4144526422023773, 0.39132001996040344, 0.31240224838256836, 0.003909985534846783, 0.4514498710632324, 0.019460462033748627, 0.25565895438194275, 0.5613574385643005, -0.1744406372308731, -0.5857025384902954, -0.16151903569698334, 0.046110376715660095, 0.06925668567419052, -0.39628779888153076, 0.42650270462036133, 0.004492267966270447, 0.390791118144989, 0.11139232665300369, 0.5216882228851318, -0.5177323818206787, -0.4037860631942749, 0.1538664996623993, 0.08687005937099457, -0.04200798645615578, -0.8847683072090149, -0.19245487451553345, -0.6154565811157227, 0.5446786880493164, -0.08229886740446091, 0.06959474831819534, -0.539754331111908, 0.46544209122657776, 0.5224735140800476, 0.3548595905303955, -0.5426241755485535, -1.0831871032714844, -0.29080983996391296, -0.20456960797309875, -0.45883965492248535, 0.09872893244028091, 0.03033125400543213, -0.23962713778018951, 0.5486196279525757, 0.17961792647838593, -0.08606862276792526, 0.58769291639328, 0.3424561023712158, -0.7601215839385986, 0.1598389893770218, 0.39409610629081726, -0.21491213142871857, 0.2825579345226288, 0.22187058627605438, 0.098717600107193, 0.9360665082931519, 0.414718896150589]"
company,603109,"[-0.04723682627081871, -0.10682746022939682, -0.026440108194947243, 0.4725513458251953, -0.7011296153068542, -0.18351542949676514, 0.22138461470603943, 0.4576810300350189, -0.590325117111206, 0.6938496828079224, 0.5201603770256042, -0.34792211651802063, 0.8181762099266052, -0.5371057391166687, 0.251078724861145, 0.7645494937896729, -0.0771709606051445, -0.24350741505622864, -0.4165743291378021, -0.1973104178905487, -0.18511652946472168, 0.04584276303648949, 0.5016523599624634, 0.5230475664138794, 0.4469391703605652, -0.1417490392923355, 0.7364093065261841, -0.00965159386396408, 0.3949185013771057, 0.3033674657344818, -0.22338101267814636, 0.37226995825767517, 0.10030850768089294, -0.5164269804954529, -0.6549239754676819, 0.10837206989526749, 0.41420984268188477, 0.005120407789945602, -0.24145367741584778, 0.18843281269073486, 0.6261150240898132, -0.43228787183761597, 0.08819522708654404, -0.7670025825500488, 0.3989863097667694, 0.5677079558372498, 0.42556527256965637, 0.3489573895931244, 0.5758851766586304, 0.5192006230354309, 0.4545573592185974, 0.3977378308773041, -0.49930083751678467, 0.6181095242500305, 0.10488329082727432, -0.3344702422618866, 0.2326635718345642, 0.39189934730529785, 0.36991602182388306, 0.11276394873857498, 0.6622558832168579, 0.17302396893501282, 0.5322088003158569, 0.3323379158973694]"
