label,name,embeddings
company,300971,"[0.03030567802488804, 0.018351905047893524, 0.1390332132577896, -0.17665524780750275, -0.642175018787384, -0.5560140013694763, -0.14585772156715393, -0.0685684084892273, 0.14564919471740723, -0.09869100898504257, 0.4873541593551636, -0.15252365171909332, 0.8793355822563171, -0.027848705649375916, 0.026585673913359642, -0.3050195574760437, -0.2851617932319641, 0.08131298422813416, -0.023504339158535004, -0.5052587389945984, -0.12001768499612808, 0.5107526183128357, 0.16782483458518982, 0.7067076563835144, 0.03413540497422218, 0.22689661383628845, -0.36885926127433777, -0.1752249002456665, -0.01811080053448677, -0.38997817039489746, -0.19847847521305084, 0.011387994512915611, -0.6385902762413025, -0.3333064019680023, -0.7562093734741211, 0.4348738193511963, 0.5485237240791321, -0.08453279733657837, 0.43995562195777893, 0.25412291288375854, 0.6675454378128052, -0.5300043225288391, -0.10408098250627518, -0.7123348116874695, 0.629734456539154, 0.599750816822052, -0.3312057852745056, 0.04196814075112343, 0.7329617738723755, -0.3574838638305664, 0.023392468690872192, 0.6279617547988892, -0.6447381377220154, 0.23045648634433746, 0.4228554368019104, 0.02065879851579666, 0.7852256298065186, -0.49591025710105896, 0.07092130929231644, 0.48560386896133423, 0.41867196559906006, 0.13689467310905457, -0.20607632398605347, 0.9247739315032959]"
company,2431,"[0.2594101130962372, -0.2771111726760864, 0.09387707710266113, 0.9403243660926819, -0.4728239178657532, -0.7633334994316101, 0.6602722406387329, 0.014625035226345062, -0.1522468626499176, -0.10299762338399887, -0.2189571112394333, -0.4445739984512329, -0.026038240641355515, 0.07630767673254013, 0.20033787190914154, 1.0439162254333496, -0.04844078794121742, -0.30358460545539856, -0.31756025552749634, -0.41580599546432495, 0.2636139392852783, 0.9355087280273438, 0.4509541392326355, 0.08295087516307831, 0.8872473239898682, -0.4835021197795868, 0.3651720881462097, -0.14986807107925415, -0.133602112531662, -0.13948316872119904, 0.03833320364356041, -0.46293872594833374, -0.4181958734989166, -0.40644147992134094, -0.2717435359954834, 0.5093121528625488, 0.3876204788684845, -0.24573330581188202, 0.20574121177196503, -0.3333628475666046, 0.11114299297332764, 0.03956177085638046, -0.05119945481419563, 0.059297114610672, 0.1448947936296463, -0.2674388289451599, 0.2020394206047058, -0.14990313351154327, 0.22567665576934814, 0.26738834381103516, 0.13863518834114075, 0.3296215534210205, -0.003177989972755313, -0.02771812491118908, 0.7251297831535339, -0.6279354095458984, 0.012519852258265018, -0.07749620825052261, -0.492251455783844, 0.6127458810806274, -0.00012805445294361562, -0.44782423973083496, 0.0020778016187250614, -0.05439882352948189]"
company,600705,"[-0.07570178806781769, 0.11755955964326859, 0.0261406097561121, 0.23662124574184418, -0.7847542762756348, -0.8008150458335876, 0.0926005095243454, 0.16657251119613647, -0.7955136895179749, 0.1255224198102951, 0.7488406300544739, -0.18576839566230774, 0.6013590097427368, -0.33454596996307373, -0.13068245351314545, 0.4897685945034027, -0.11672109365463257, -0.23355287313461304, 0.08227308839559555, 0.1745239645242691, 0.4998038113117218, 0.15824595093727112, 0.006665744353085756, -0.0023637092672288418, 0.47346293926239014, -0.09574909508228302, 0.3452690839767456, -0.4667903482913971, -0.5521405935287476, -0.12720313668251038, -0.07246597856283188, -0.28617340326309204, -1.0341465473175049, -0.49657440185546875, 0.16155743598937988, 0.28405967354774475, -0.026428891345858574, -0.041246652603149414, 0.638725996017456, 0.6536168456077576, 0.7113942503929138, -0.04616865888237953, 0.11743089556694031, 0.12843754887580872, -0.12499766051769257, 0.5483623147010803, 0.011175517924129963, 0.047284726053476334, -0.15557508170604706, -0.14873526990413666, 0.6199828386306763, 0.08913400024175644, 0.5545958876609802, 0.4214136600494385, -0.057643305510282516, 0.3046869933605194, -0.6604036688804626, 0.4642980992794037, -0.30254462361335754, 0.9648364186286926, 0.5229974985122681, -0.5712931752204895, 0.6371631026268005, 0.5592457056045532]"
company,600998,"[0.12676770985126495, 0.14902712404727936, 0.465857595205307, 0.1412438601255417, -0.05885373055934906, -0.4914230406284332, 0.15668873488903046, -0.11406230181455612, 0.06868387758731842, -0.42056605219841003, 0.6388892531394958, -0.2810850441455841, 0.503795862197876, -0.261437326669693, 0.2226542830467224, 0.3304133415222168, -0.3269648253917694, -0.5112582445144653, -0.18704605102539062, -0.16864855587482452, 0.1501116007566452, 0.24040324985980988, 0.14696143567562103, -0.08139936625957489, 0.2242588996887207, -0.08920720219612122, 0.12936246395111084, -0.03897012770175934, -0.44569286704063416, 0.06752604991197586, -0.12415142357349396, -0.2867160439491272, -0.6072326302528381, -0.24664781987667084, -0.11918468773365021, -0.18129964172840118, 0.06196235865354538, 0.1259019821882248, 0.7261798977851868, 0.3190050721168518, 0.2336043119430542, 0.06414072215557098, 0.2830376625061035, -0.17471881210803986, -0.28217026591300964, 0.14854034781455994, 0.5154688954353333, 0.19227318465709686, -0.016440700739622116, -0.25952988862991333, 0.5046759247779846, -0.4549666941165924, -0.3064943850040436, 0.4020538926124573, 0.38656193017959595, 0.17172592878341675, -0.18965451419353485, -0.32967251539230347, -0.5716586709022522, 0.8800930976867676, 0.3594043254852295, -0.27638888359069824, 0.4343591630458832, 0.2655501067638397]"
company,600854,"[0.3695676326751709, -0.4884299039840698, -0.5676975250244141, 0.7348849773406982, 0.7059478759765625, -0.8045010566711426, 0.00784329418092966, 0.33660316467285156, -0.1470712572336197, 0.13285888731479645, -0.3195926249027252, -0.9165666103363037, 0.5054875612258911, -0.7172902226448059, 0.13130515813827515, 0.7154738903045654, 0.17499549686908722, -0.1515170782804489, -0.06657551974058151, 0.2362031638622284, 0.6969764828681946, 0.025609491392970085, 1.1522612571716309, 0.6044406294822693, 0.4887692332267761, -0.4185677766799927, -0.15234626829624176, -0.486446738243103, -0.17929765582084656, -0.7036958932876587, -0.024215495213866234, 0.3734743893146515, -0.5851380825042725, -0.29171377420425415, -0.26259785890579224, 0.4689193367958069, 0.568519115447998, 0.3013623356819153, 0.5070527791976929, 0.4865414798259735, 0.3442654609680176, 0.059376586228609085, -0.037072498351335526, -0.7025015354156494, -0.20026074349880219, 0.029723547399044037, 0.277306467294693, -0.15287216007709503, -0.27055415511131287, 0.6773858666419983, -0.3689090609550476, -0.4486633539199829, 0.009923355653882027, 0.7194197773933411, 0.6485305428504944, 0.3498668074607849, -0.39615511894226074, -0.4038512408733368, -0.5430310368537903, 0.4302613437175751, 0.5325925350189209, -0.08704418689012527, 0.8683450818061829, 0.44368353486061096]"
company,600729,"[0.14047765731811523, -0.10662788897752762, -0.3179805874824524, 0.49212053418159485, -0.5333828926086426, -0.3465248942375183, 0.2878221571445465, 0.8032086491584778, -0.905978798866272, 0.442002534866333, -0.3916527032852173, -0.3480187952518463, 0.22429361939430237, -0.308872789144516, -0.1310054510831833, 0.4931325316429138, 0.3681800067424774, -0.2949437201023102, 0.1185595840215683, 0.037250958383083344, 0.6687984466552734, 0.33796611428260803, 0.23054972290992737, 0.32038554549217224, 0.7843472957611084, -0.2276456207036972, 0.4488624036312103, -0.6141072511672974, -0.058876968920230865, -0.4202130436897278, 0.6850753426551819, -0.0019794669933617115, -0.792833685874939, -0.6103900074958801, 0.04244226962327957, 0.39441144466400146, 0.14537256956100464, 0.26986783742904663, 0.32670858502388, 0.2940016984939575, 0.7701537609100342, -0.6021444797515869, 0.1528232991695404, -0.18398690223693848, -0.13737913966178894, 0.5142397880554199, -0.14915931224822998, 0.23250983655452728, -0.43511897325515747, 0.2851737141609192, 0.2449306845664978, 0.4171515703201294, 0.6409189105033875, 0.6986081004142761, 0.384742796421051, -0.17556023597717285, -0.2115793377161026, 0.4291711449623108, 0.23163172602653503, -0.023673729971051216, 0.3881337344646454, -0.14942888915538788, 0.5559036731719971, 0.6864520907402039]"
company,603338,"[0.2719915211200714, -0.013827952556312084, 0.0046587795950472355, 0.3317267894744873, -0.4970608949661255, -0.3052176833152771, 0.2783675491809845, 0.2703714072704315, -0.24899734556674957, -0.04877380654215813, 0.4328751564025879, -0.23850399255752563, -0.15738177299499512, 0.23941312730312347, 0.15598012506961823, 0.409271776676178, -0.1674237847328186, -0.009489960968494415, -0.2653079926967621, -0.2318124622106552, 0.23339301347732544, 0.5163729190826416, 0.7101849913597107, 0.2628401815891266, 0.5555009841918945, -0.3148350417613983, -0.09646149724721909, -0.018875613808631897, -0.23667363822460175, -0.25589728355407715, -0.07364143431186676, -0.2648710608482361, -0.10618320107460022, -0.3808978199958801, -0.14967989921569824, 0.33168190717697144, 0.42397862672805786, -0.1640976071357727, 0.11112873256206512, 0.15777070820331573, -0.3473692238330841, 0.2588081955909729, -0.2665720283985138, -0.5095205307006836, -0.1683383584022522, -0.0230568815022707, -0.22378399968147278, 0.06843171268701553, 0.29067328572273254, 0.4836583435535431, -0.21883410215377808, 0.5618152022361755, -0.16744635999202728, 0.24176537990570068, 0.6074180603027344, -0.4160190224647522, 0.18346673250198364, -0.17901238799095154, 0.1805320382118225, 0.44321465492248535, 0.06040176749229431, -0.1512974351644516, 0.18576574325561523, -0.3154981732368469]"
company,600850,"[0.03533535450696945, 0.1314733624458313, 0.40755367279052734, -0.147055983543396, -0.20868147909641266, -0.45964810252189636, 0.2560635209083557, -0.004646720364689827, -0.10830353945493698, 0.3211369514465332, 0.7104543447494507, 0.39095339179039, 0.5548263192176819, -0.4269329011440277, -0.5876930356025696, 0.5135577917098999, -0.08199087530374527, 0.049002546817064285, 0.19098439812660217, -0.12924489378929138, 0.39076727628707886, 0.094662606716156, 0.4584340751171112, -0.28998303413391113, 0.1500278115272522, 0.1298278272151947, 0.11526107788085938, -0.04593345895409584, 0.2131090760231018, 0.11551390588283539, -0.058418236672878265, 0.30441048741340637, -0.7585315704345703, -0.2087322473526001, -0.38142839074134827, 0.1055704727768898, 0.30502793192863464, 0.3790203332901001, 0.5308255553245544, -0.26614561676979065, 0.5778520107269287, 0.14354905486106873, -0.0860816091299057, -0.4620688557624817, 0.16814465820789337, 0.5130974054336548, -0.159423828125, -0.13393908739089966, -0.259522408246994, -0.1487741768360138, 0.3152138888835907, 0.2006375789642334, -0.2315627783536911, 0.36150458455085754, 0.2509465515613556, -0.19057339429855347, -0.06773944199085236, 0.10433689504861832, -0.17799091339111328, -0.25529488921165466, 0.29739704728126526, -0.26104870438575745, 0.35407447814941406, 0.17929214239120483]"
company,600801,"[0.6036393642425537, 0.17023159563541412, -0.057094745337963104, 0.16337090730667114, -0.3570074439048767, 0.04160289838910103, 0.01632651872932911, -0.41318637132644653, -0.3048105239868164, 0.339348167181015, 0.09434393048286438, -0.3850257694721222, 0.147773876786232, -0.27932092547416687, 0.08411376178264618, 0.273813396692276, -0.10439618676900864, -0.6547020077705383, -0.15983256697654724, -0.6400936245918274, 0.13685102760791779, -0.07192616909742355, 0.46678856015205383, 0.029995836317539215, 0.42511293292045593, 0.061168018728494644, 0.6306365728378296, -0.532110869884491, -0.4185994565486908, -0.5727702379226685, 0.4394282102584839, -0.33989235758781433, -0.7562574744224548, -0.3138512372970581, 0.06050218641757965, 0.49764811992645264, -0.3675796687602997, 0.36566850543022156, -0.0026057290378957987, 0.210015207529068, 0.15603414177894592, 0.28901246190071106, -0.2527337968349457, -0.6425067186355591, -0.49629858136177063, -0.295774906873703, -0.3817303478717804, -0.158574640750885, -0.2910692095756531, -0.019666584208607674, 0.6802138090133667, 0.22373202443122864, 0.09194336831569672, 0.2724418342113495, 0.6538060307502747, -0.800195038318634, 0.04325456544756889, -0.08114222437143326, -0.3579384386539459, 0.19984033703804016, 0.26972195506095886, -0.05369792506098747, 0.6943536996841431, 0.7121458649635315]"
company,603109,"[0.24065496027469635, -0.2737984359264374, -0.13118720054626465, 0.20929576456546783, -1.2085689306259155, -0.38987162709236145, 0.12903518974781036, 0.35152769088745117, -0.8884328603744507, 0.6120589971542358, 0.01306513324379921, -0.4803467094898224, 0.3431228995323181, -0.39775124192237854, 0.40065208077430725, 0.39323437213897705, -0.40439942479133606, -0.3293725252151489, -0.04342571273446083, -0.06218377500772476, 0.7879481315612793, 0.18390338122844696, -0.15419641137123108, 0.7057291269302368, 0.9985343813896179, -0.7061182856559753, 0.28790631890296936, -0.6566981673240662, -0.05712523311376572, 0.19200864434242249, 0.18896879255771637, 0.2645435333251953, -0.5348464250564575, -0.4890862703323364, -0.031226856634020805, 0.30320194363594055, 0.5785793662071228, 0.25745031237602234, -0.12828762829303741, 0.46571996808052063, 0.784125566482544, -0.6490642428398132, 0.08862166851758957, -0.06090954691171646, 0.2773278057575226, 0.33700358867645264, -0.14027465879917145, 0.16986210644245148, 0.14749446511268616, 0.5925952196121216, 0.5565246343612671, 0.9135895371437073, 0.4054456949234009, 0.3952486217021942, 0.11051032692193985, 0.2881869971752167, 0.27040964365005493, 0.8614087700843811, 0.5517116785049438, 0.19934700429439545, 0.6007223725318909, -0.4064461886882782, 0.47307318449020386, 0.46091511845588684]"
