label,name,embeddings
company,300971,"[0.2666850984096527, -0.3750748336315155, -0.4015026092529297, -0.3533511459827423, -0.555148184299469, -0.5708972811698914, 0.6125932335853577, 0.28001639246940613, -0.7884481549263, 0.027598770335316658, -0.09865740686655045, -0.08439326286315918, -0.009884324856102467, 0.11283771693706512, 0.04769919812679291, -0.07937709242105484, 0.33804044127464294, 0.2698306739330292, -0.12982431054115295, 0.015170402824878693, -0.07090550661087036, -0.17179687321186066, 0.34493857622146606, 0.06961102783679962, 0.23650257289409637, 0.021845895797014236, -0.39039406180381775, -0.15147417783737183, 0.04751289635896683, -0.8368508815765381, -0.3317558169364929, -0.05689708888530731, -0.17325623333454132, -0.5311170816421509, -0.6240969896316528, 0.8000705242156982, 0.46652474999427795, 0.26148462295532227, 0.03324221447110176, 0.3643157482147217, 0.9955754280090332, -0.19703109562397003, -0.12273221462965012, -0.9530964493751526, 0.3796917498111725, 0.05147695541381836, -0.6146487593650818, 0.32705560326576233, 0.7186781764030457, -0.10451861470937729, 0.054073791950941086, 0.3076842427253723, -0.4469844102859497, 1.0861949920654297, 0.8346382975578308, -0.1659279316663742, 0.5725880265235901, -0.2601655423641205, -0.15832899510860443, 0.7643948793411255, 0.3994356393814087, 0.12604384124279022, -0.1689198911190033, 0.6616378426551819]"
company,2431,"[-0.4917733371257782, 0.18528519570827484, 0.21495641767978668, 0.27891379594802856, -0.5217769145965576, -0.3263538181781769, 0.31509777903556824, 0.3167986571788788, -0.46342265605926514, 0.20579403638839722, 0.3696513772010803, -0.17766186594963074, -0.18212735652923584, 0.13060033321380615, -0.09193695336580276, 0.3931117057800293, 0.31856656074523926, -0.5169013738632202, -0.1590193212032318, -0.3525516390800476, 0.4903588593006134, 0.5853022336959839, 0.2087845504283905, 0.04463519901037216, 0.2224714308977127, -0.1562652587890625, -0.32810327410697937, -0.0237506702542305, -0.10580912977457047, -0.3623463213443756, -0.22651326656341553, -0.036130160093307495, -0.22068572044372559, -0.4428097903728485, 0.43231630325317383, 0.3155657649040222, 0.27785637974739075, 0.041793741285800934, 0.19213764369487762, -0.08518429845571518, 0.18163442611694336, -0.32271069288253784, -0.11955048888921738, -0.6031726598739624, 0.3624599874019623, 0.2800578474998474, -0.30972588062286377, 0.5250242352485657, 0.11071683466434479, 0.3572768568992615, 0.08648022264242172, 0.15401485562324524, -0.2202775627374649, -0.1655956506729126, 0.5587878823280334, -0.08048725873231888, 0.07698424905538559, 0.0870065987110138, -0.47306668758392334, 0.61892169713974, 0.12016770988702774, -0.10473138093948364, 0.291664719581604, -0.07993520796298981]"
company,600705,"[-0.13864818215370178, 0.24839770793914795, 0.007947590202093124, 0.6580420732498169, -0.3899824023246765, -1.0138047933578491, -0.01231563650071621, 0.03446982800960541, -0.8620233535766602, 0.04885617643594742, 0.23589347302913666, -0.17477430403232574, 0.3254706561565399, -0.4278365671634674, 0.8879194855690002, 0.5345689058303833, -0.19970253109931946, -0.24510012567043304, -0.5887247920036316, 0.06706035882234573, -0.19355832040309906, 0.25723889470100403, 0.4058283865451813, -0.21402263641357422, 0.32752862572669983, -0.4512668550014496, 0.4003552198410034, 0.04953378438949585, -0.33390989899635315, -0.2729516327381134, -0.468168705701828, -0.2519959807395935, -0.7585223913192749, -0.08326997607946396, 0.09065576642751694, 0.5007064938545227, -0.16294844448566437, 0.06021638959646225, 0.08819825202226639, 0.651538610458374, 0.2847631871700287, 0.31841543316841125, 0.017810670658946037, 0.11130660027265549, -0.08625257760286331, 0.2933546304702759, 0.5090087652206421, -0.15303082764148712, 0.1519831120967865, -0.41672903299331665, 0.6985419392585754, -0.012223620899021626, 0.648212194442749, 0.6839394569396973, 0.3359917104244232, 0.30120179057121277, -0.30904558300971985, 0.3427579700946808, -0.43008744716644287, 0.7585265040397644, 0.14484408497810364, -0.49217602610588074, 0.6245582103729248, 0.29674357175827026]"
company,600998,"[-0.2946869432926178, 0.17290955781936646, 0.4488010108470917, 0.33241331577301025, -0.055842142552137375, -1.029112458229065, -0.3221605718135834, -0.17808771133422852, -0.368586003780365, -0.4315783381462097, 0.5864482522010803, -0.3251970112323761, 0.18744215369224548, -0.29101553559303284, 0.6763734817504883, 0.20625834167003632, -0.43849417567253113, -0.5285767912864685, -0.09155456721782684, 0.0650205984711647, -0.1629878133535385, 0.416378378868103, -0.005192088894546032, -0.051344193518161774, -0.0573936402797699, -0.1311446726322174, -0.544935405254364, 0.27144861221313477, -0.6368862986564636, 0.10214293748140335, -0.3246389925479889, 0.06122906878590584, -0.5620208382606506, -0.11535985767841339, 0.44192808866500854, -0.04055062681436539, -0.10441099852323532, 0.16562575101852417, 0.37512901425361633, 0.4826549291610718, -0.0854698121547699, -0.04052218049764633, 0.08655428141355515, -0.44650301337242126, -0.2736406922340393, 0.1994001269340515, 0.5380809307098389, 0.20333822071552277, 0.175259068608284, -0.012802531942725182, 0.8064892292022705, -0.39629796147346497, -0.0636608749628067, 0.1780903935432434, 0.24029286205768585, 0.07298339903354645, -0.060159895569086075, -0.4413677155971527, -0.8122032880783081, 0.70839923620224, 0.26401376724243164, -0.5198088884353638, 0.6014406681060791, 0.11222850531339645]"
company,600854,"[0.2273487001657486, -0.14897309243679047, -0.18359772861003876, 0.4376929700374603, 0.5697982311248779, -1.1006793975830078, -0.18044497072696686, 0.3652201294898987, -0.17639373242855072, 0.09833762794733047, -0.1964515596628189, -0.4054959714412689, -0.35954105854034424, -0.4843776226043701, 0.05519137904047966, 0.4997372031211853, 0.44175460934638977, -0.07031867653131485, -0.1975613385438919, 0.41231730580329895, 0.4271557331085205, -0.06326202303171158, 0.8728126883506775, 0.1940416395664215, 0.2822936475276947, -0.21924778819084167, -0.3984413743019104, 0.06419745832681656, 0.2981298267841339, -0.4445836544036865, 0.09636849910020828, 0.7758690118789673, -0.4634213149547577, -0.011453749611973763, -0.21952272951602936, 0.1565209925174713, 0.5002063512802124, 0.2985070049762726, 0.8095763921737671, 0.4558851718902588, 0.3099626898765564, 0.17581526935100555, 0.19843989610671997, -0.6698015928268433, -0.1598908007144928, 0.1012033000588417, 0.1408376544713974, 0.29615217447280884, -0.00038150616455823183, 0.6713208556175232, -0.2662540078163147, -0.4557674825191498, 0.44958460330963135, 0.7253973484039307, 0.39081650972366333, 0.13967032730579376, -0.37852922081947327, -0.10032373666763306, -0.6213392615318298, 0.5864195823669434, 0.23181481659412384, -0.14826592803001404, 0.4249119758605957, -0.010886164382100105]"
company,600729,"[0.30383798480033875, -0.12030106782913208, -0.5687353610992432, 0.7540759444236755, -0.040918488055467606, -0.28024694323539734, 0.1871364712715149, 0.4422524571418762, -0.968383252620697, 0.18013809621334076, -0.1765795350074768, -0.14527413249015808, 0.44631293416023254, -0.40219447016716003, 0.31678348779678345, 0.5268371105194092, 0.5214874148368835, -0.2638643980026245, -0.5504504442214966, -0.08294748514890671, 0.08476994186639786, 0.069061778485775, 0.802916407585144, -0.32746100425720215, 0.5718607902526855, -0.12418772280216217, 0.275033175945282, -0.04990994185209274, -0.09103214740753174, -0.16184841096401215, 0.06707887351512909, 0.4932892322540283, -0.8361333608627319, -0.38035303354263306, -0.39808356761932373, 0.5741595029830933, -0.16280844807624817, 0.3047201633453369, 0.5350916385650635, 0.05675510689616203, 0.5089356303215027, -0.19061292707920074, 0.2799527943134308, -0.3211483657360077, -0.3096054494380951, 0.05882888287305832, 0.190505713224411, -0.0020987342577427626, -0.10199523717164993, 0.04455231502652168, 0.6703231930732727, 0.02838394045829773, 0.6252192258834839, 0.4806566536426544, 0.20800533890724182, -0.6338420510292053, -0.49877750873565674, 0.5131911039352417, 0.2052532136440277, 0.15504205226898193, 0.03194883465766907, -0.4439181387424469, 0.3360437750816345, -0.056241150945425034]"
company,603338,"[0.09250214695930481, -0.07018087804317474, 0.12536801397800446, 0.6763052940368652, -0.35375139117240906, -0.28338783979415894, 0.3418755531311035, 0.6818158030509949, -0.30101093649864197, -0.014432237483561039, 0.6363052129745483, -0.1865621656179428, -0.06235825642943382, 0.2206088900566101, -0.17586995661258698, 0.04215453565120697, 0.4354632496833801, -0.21997982263565063, -0.41812363266944885, -0.033361975103616714, 0.37081363797187805, 0.27836304903030396, 0.3414219915866852, 0.06707845628261566, 0.08313720673322678, -0.4352359175682068, -0.09368380904197693, 0.027062231674790382, -0.1739768236875534, -0.18191424012184143, -0.003959234803915024, -0.24930863082408905, -0.28300440311431885, -0.5007686614990234, -0.021812526509165764, 0.06813474744558334, 0.31346026062965393, -0.2225516140460968, 0.01382526382803917, 0.3141557574272156, -0.14677345752716064, -0.1978064328432083, -0.20858967304229736, -0.2258514016866684, -0.30048874020576477, -0.011108768172562122, -0.35076236724853516, 0.09964703023433685, 0.17610350251197815, 0.38371917605400085, 0.0811414122581482, 0.3311539888381958, 0.2865575850009918, 0.3903575837612152, 0.5853891968727112, -0.08566222339868546, 0.09483344107866287, -0.08215977996587753, -0.13269059360027313, 0.5718730092048645, 0.3574311137199402, 0.10879058390855789, 0.25753772258758545, 0.0399143286049366]"
company,600850,"[-0.03627680614590645, 0.022771257907152176, 0.3117906153202057, 0.27356162667274475, -0.23065681755542755, -0.43447747826576233, 0.21934418380260468, 0.29136550426483154, -0.13448244333267212, -0.1623397171497345, 1.2838027477264404, 0.33674830198287964, 0.5687791705131531, -0.6749441623687744, -0.44877588748931885, 0.3392338156700134, 0.6377389430999756, 0.32693377137184143, 0.8252867460250854, 0.1802939772605896, -0.029928816482424736, 0.1708911806344986, 0.5303984880447388, 0.2616007626056671, 0.04751238971948624, 0.003195570083335042, 0.4889526963233948, 0.48646387457847595, 0.34297975897789, 0.2491651475429535, -0.10774898529052734, 0.22970372438430786, -0.7558628916740417, -0.5504254102706909, -0.6680319309234619, -0.0026585112791508436, -0.23251576721668243, -0.7575314044952393, 0.5939314365386963, 0.0035133862402290106, 0.40292638540267944, 0.5308547616004944, -0.058445680886507034, -0.9918735027313232, 0.22954310476779938, 0.26655113697052, -0.30748865008354187, -0.25704091787338257, 0.20237450301647186, 0.2936137020587921, 0.13052406907081604, -0.08018511533737183, -0.4470985531806946, 0.4629027247428894, 0.3263199031352997, -0.5443220138549805, -0.15583328902721405, 0.14833445847034454, 0.5806543827056885, 0.26446548104286194, 0.4347509443759918, -0.353206992149353, -0.21884354948997498, -0.06094174459576607]"
company,600801,"[0.40275517106056213, 0.7222225069999695, 0.555302619934082, 0.3265376389026642, -0.31580430269241333, -0.027978500351309776, 0.16075897216796875, -0.14958573877811432, -0.2859712839126587, 0.32555726170539856, 0.45132291316986084, -0.2296305000782013, -0.1966453492641449, 0.04902603477239609, -0.053919725120067596, 0.44916069507598877, -0.07464704662561417, -0.3415878415107727, -0.10235469043254852, -0.6528515815734863, 0.062227025628089905, -0.25410547852516174, 0.5402499437332153, 0.19250158965587616, 0.10232921689748764, 0.0739683285355568, 0.09377206116914749, -0.2609643042087555, -0.6699858903884888, -0.5293488502502441, 0.2982758581638336, 0.09753290563821793, -0.8183853030204773, 0.07748645544052124, 0.04469151794910431, 0.2624033987522125, -0.38932016491889954, 0.08679477870464325, 0.22916299104690552, 0.06359637528657913, 0.27527910470962524, 0.43390893936157227, -0.1662888526916504, -0.9284148216247559, -0.3110209107398987, -0.4275793433189392, -0.5030654668807983, -0.03772270679473877, 0.07514332234859467, -0.3889656960964203, 0.9450464248657227, -0.2634432017803192, 0.5115835666656494, 0.4970802366733551, 0.7799639105796814, 0.046118009835481644, -0.47474610805511475, -0.08945979923009872, -0.769644558429718, 0.5257405042648315, 0.4349031150341034, -0.33626610040664673, 0.493732750415802, 0.3197021484375]"
company,603109,"[0.38066673278808594, -0.13361164927482605, -0.5879570841789246, 0.6532650589942932, -0.38629820942878723, -0.48948439955711365, 0.42786478996276855, 0.365652859210968, -1.09770929813385, 0.5454961657524109, 0.11834251135587692, -0.6331934928894043, 0.4758145809173584, -0.3690881133079529, 0.6219576597213745, 0.9704856276512146, 0.22960248589515686, -0.146005317568779, -0.7668543457984924, 0.37776127457618713, -0.019471559673547745, -0.1628720462322235, 0.5160039067268372, 0.1844688504934311, 0.49982497096061707, -0.4277860224246979, 0.6684701442718506, -0.21925872564315796, -0.07734654098749161, 0.09209675341844559, -0.100129134953022, 0.33793386816978455, -0.24005141854286194, -0.3579351007938385, -0.6618278622627258, 0.5181213021278381, 0.48701468110084534, 0.2934023141860962, -0.2016950249671936, -0.02215082384645939, 0.4042300283908844, -0.03240010142326355, -0.025338567793369293, -0.3465001881122589, 0.14449328184127808, 0.3797720968723297, -0.027458399534225464, 0.5714889168739319, 0.3598478138446808, 0.33533975481987, 0.6365945339202881, 0.4172693192958832, 0.541761577129364, 0.37041354179382324, 0.2685493528842926, 0.10375873744487762, 0.3038443624973297, 0.6769974827766418, 0.3211577832698822, 0.24380332231521606, 0.3915746510028839, 0.028982941061258316, 0.5480114817619324, 0.3406860828399658]"
