label,name,embeddings
company,300971,"[0.20005041360855103, -0.22966711223125458, 0.01695108786225319, 0.16044598817825317, -0.4125400483608246, -0.7593062520027161, 0.4807756245136261, 0.6674398183822632, -0.47985467314720154, -0.013703807257115841, 0.03694174811244011, 0.25984787940979004, -0.12437767535448074, 0.4270610809326172, 0.4344637095928192, -0.1241479367017746, 0.0026280658785253763, 0.010584920644760132, 0.061512116342782974, -0.6919487714767456, -0.2183612883090973, -0.15698160231113434, 0.46847209334373474, 0.3466063141822815, 0.4601541757583618, 0.19570867717266083, -0.6116812825202942, 0.09562655538320541, 0.32459768652915955, -0.5679153203964233, -0.38101106882095337, 0.25279805064201355, -0.5685953497886658, -0.45633140206336975, -0.6768743395805359, 0.7560258507728577, 0.37467989325523376, 0.686165452003479, 0.2166188359260559, 0.3358801603317261, 1.1348439455032349, -0.08293300122022629, -0.1573086977005005, -0.8611403107643127, 0.6901975870132446, 0.03578201308846474, -0.15832965075969696, 0.26034629344940186, 0.9089629650115967, -0.05016085505485535, 0.010145981796085835, 0.8023107051849365, -0.36999213695526123, 0.5729734301567078, 0.5791401267051697, 0.1627870500087738, 0.09370823949575424, -0.2248685359954834, 0.30288711190223694, 0.7919207215309143, 0.1370110809803009, 0.012324671261012554, -0.45328131318092346, 0.4266929030418396]"
company,2431,"[0.16104790568351746, 0.10839502513408661, 0.12183872610330582, 0.630833089351654, -0.31722211837768555, -0.40775901079177856, 0.5689504146575928, 0.6715035438537598, -0.5970842838287354, 0.19956982135772705, 0.4092535674571991, -0.1287534236907959, -0.01772376149892807, 0.330569326877594, 0.10160219669342041, 0.10796789079904556, 0.2554986774921417, 0.02881842479109764, -0.12809298932552338, -0.1499173939228058, 0.3581490218639374, 0.06445911526679993, 0.3315306305885315, 0.09695203602313995, 0.40392062067985535, -0.19733008742332458, 0.10783623903989792, 0.05254378542304039, -0.48111408948898315, -0.13299748301506042, 0.03566461801528931, 0.05291387811303139, 0.041639961302280426, -0.3688470721244812, -0.19437067210674286, 0.05466146767139435, 0.4257317781448364, -0.1812303513288498, 0.24286450445652008, 0.2646738588809967, -0.13894379138946533, -0.042506881058216095, -0.11097311228513718, -0.6572996377944946, -0.0936228334903717, 0.11417390406131744, -0.5820221900939941, 0.3981286287307739, 0.08629695326089859, 0.7507138252258301, -0.10294618457555771, 0.5565842390060425, -0.08262689411640167, 0.1301441788673401, 0.8942931294441223, -0.12980856001377106, 0.23062251508235931, 0.10482064634561539, -0.1496075838804245, 0.573811948299408, 0.23475520312786102, -0.28665685653686523, 0.08377842605113983, -0.250232458114624]"
company,600705,"[0.15173999965190887, -0.2554359436035156, 0.5180270075798035, 0.49153149127960205, -0.20413868129253387, -0.837468683719635, 0.03092605248093605, 0.038123760372400284, -0.7882534861564636, 0.36411991715431213, 0.2550765573978424, -0.8278273940086365, 0.2027582824230194, 0.279388427734375, 0.4556642770767212, -0.06947116553783417, -0.162972092628479, 0.014581381343305111, -0.15489462018013, 0.1655571013689041, 0.4532080888748169, 0.43510565161705017, 0.002751626307144761, -0.09676531702280045, -0.11216478794813156, -0.14118480682373047, 0.1266910433769226, 0.44635865092277527, -0.6074154376983643, 0.20825164020061493, 0.25676190853118896, -0.38135287165641785, -0.5467063188552856, 0.3781304657459259, -0.010273071937263012, 0.09200815111398697, 0.33990320563316345, -0.07806059718132019, 0.35822442173957825, 1.3779319524765015, 0.017311755567789078, -0.11974792182445526, 0.3308924734592438, -0.7075499296188354, -0.9257583022117615, 0.1808278113603592, -0.0955376848578453, 0.15907341241836548, 0.23602548241615295, 0.15756919980049133, 0.5387617349624634, -0.2878116965293884, 0.07266807556152344, 0.5801072716712952, 1.003424882888794, -0.048507895320653915, 0.4515220820903778, -0.4332490861415863, -1.000820517539978, 0.9489548802375793, 0.7268363237380981, -1.310513973236084, 0.4162652790546417, -0.017559176310896873]"
company,600998,"[0.23104526102542877, 0.031064579263329506, 0.18060535192489624, 0.47376155853271484, 0.306227445602417, -0.6720739006996155, -0.20736868679523468, -0.32064154744148254, -0.7553757429122925, 0.23582559823989868, 0.8379657864570618, -0.4135163724422455, 0.44909319281578064, -0.47441866993904114, 0.10575633496046066, 0.09641992300748825, -0.4179328680038452, -0.5459327697753906, 0.3833294212818146, 0.1595039665699005, -0.25101014971733093, 0.5357854962348938, -0.023551244288682938, -0.35364851355552673, -0.37892842292785645, 0.22646945714950562, -1.052755355834961, 0.6211395263671875, -0.8857921957969666, 0.3472830057144165, -0.132007896900177, 0.12715604901313782, -1.1239738464355469, 0.07518339157104492, -0.012575889937579632, 0.4292266070842743, 0.13744623959064484, 0.07521866261959076, 0.4814812242984772, 0.9615647792816162, -0.28957968950271606, 0.4189344644546509, 0.2724681496620178, -0.9259875416755676, -0.4215238094329834, 0.7737649083137512, 0.1430315375328064, 0.08167974650859833, 0.1234617680311203, 0.16866883635520935, 0.8570850491523743, -0.2718762457370758, 0.04577738046646118, 0.028674062341451645, 0.6808564066886902, 0.34614792466163635, 0.07729530334472656, -0.5516399145126343, -0.7530247569084167, 0.7385842204093933, 0.5727530121803284, -0.9725439548492432, 0.18809190392494202, 0.3716197907924652]"
company,600854,"[0.7051623463630676, -0.2594769299030304, -0.09279156476259232, 0.695821225643158, 0.28729724884033203, -0.5845648050308228, -0.048424363136291504, 0.30774736404418945, -0.11742493510246277, 0.5856391787528992, -0.28779786825180054, -0.49317100644111633, 0.252147912979126, -0.20639215409755707, -0.21708561480045319, 0.17232646048069, 0.8179243206977844, 0.36673080921173096, 0.16409309208393097, 0.5085561275482178, 0.611036479473114, -0.037095922976732254, 0.46686267852783203, 0.4837135672569275, 0.4205320477485657, -0.13639460504055023, -0.4680478274822235, -0.15912370383739471, 0.4083767235279083, -0.2361590415239334, -0.2980041205883026, 0.6913330554962158, -0.45233988761901855, 0.11576482653617859, -0.5635236501693726, 0.28125911951065063, 0.38753488659858704, 0.09188546985387802, 0.7984499931335449, 0.8328037261962891, 0.2452293336391449, -0.030022336170077324, 0.15588049590587616, -0.8897511959075928, -0.1217726469039917, -0.04958008974790573, -0.22142454981803894, 0.13920627534389496, -0.35592931509017944, 0.5294834971427917, 0.005510849412530661, -0.14486181735992432, 0.4809303879737854, 0.5536753535270691, 0.43531903624534607, -0.06565696001052856, -0.42253386974334717, -0.6762769818305969, -0.19774702191352844, 0.4578636586666107, 0.12733063101768494, -0.01167634129524231, 0.3343406319618225, 0.37927597761154175]"
company,600729,"[0.36299633979797363, 0.02095952071249485, 0.4735991060733795, 0.16347374022006989, -0.4699581265449524, -0.7599770426750183, 0.04733170568943024, 1.3476811647415161, -0.3740391135215759, 0.0595022551715374, 0.44311341643333435, 0.0006141847698017955, 0.8131276965141296, -0.12735207378864288, -0.4858478009700775, -0.11908967047929764, 0.07588405162096024, 0.5678369402885437, 0.4154033362865448, -0.11814947426319122, -0.28028205037117004, 0.3214190602302551, 0.6802533268928528, -0.2796597182750702, -0.29187628626823425, 0.7240925431251526, -0.41557350754737854, 0.3769739866256714, -0.031043333932757378, -0.06255140155553818, 0.4824425280094147, 0.05526365712285042, -0.5275145769119263, -0.49399834871292114, -0.18202511966228485, 0.5819293260574341, -0.34418588876724243, -0.09410633146762848, 0.38807621598243713, 0.32418331503868103, 0.16402830183506012, -0.4007995128631592, -0.3523183763027191, -0.4327433705329895, -0.2572768032550812, 0.034749772399663925, 0.5836555361747742, -0.07034918665885925, -0.5311464071273804, 0.43289798498153687, 0.6463461518287659, 0.5085640549659729, -0.2136472910642624, 0.9856422543525696, 0.4891262948513031, -0.38275885581970215, 0.15411460399627686, -0.3187023103237152, 0.33295172452926636, -0.26952463388442993, 0.5452688932418823, -0.6412157416343689, -0.4167986214160919, -0.284687340259552]"
company,603338,"[0.005762660875916481, 0.26434460282325745, 0.24361063539981842, 0.6036071181297302, -0.24085372686386108, -0.5499439835548401, 0.8692980408668518, 0.7778456807136536, -0.06987479329109192, -0.1427541822195053, 0.09978305548429489, -0.4268398582935333, -0.37924841046333313, 0.11835447698831558, 0.6780240535736084, -0.3031439483165741, 0.26320981979370117, -0.0914836898446083, -0.45822516083717346, 0.24218623340129852, 0.5661539435386658, 0.499432235956192, 0.385506808757782, -0.11948569118976593, 0.027074690908193588, -0.337944358587265, 0.2443268746137619, 0.1218111515045166, -0.36315518617630005, -0.021051812916994095, 0.02695794403553009, 0.21538710594177246, -0.37587472796440125, -0.49333733320236206, -0.4943394362926483, 0.3652205467224121, 0.5676072239875793, 0.40162941813468933, 0.86887127161026, 0.7443692684173584, -0.0569513775408268, -0.0021617363672703505, 0.5404835343360901, -0.20395423471927643, -0.6967126727104187, 0.2629709839820862, -0.7681701183319092, 0.20338784158229828, 0.3446023762226105, 0.026008684188127518, 0.2954736649990082, 0.29195573925971985, 0.5066224336624146, 0.41347774863243103, 0.9065881371498108, -0.23574639856815338, 0.3142440915107727, -0.016864005476236343, -0.32648998498916626, 0.8359915018081665, 0.16641032695770264, -0.2165469378232956, 0.6551653146743774, 0.1187346875667572]"
company,600850,"[-0.09355781972408295, 0.09310618042945862, 0.1584656536579132, 0.305324524641037, -0.015341784805059433, -0.7261924147605896, 0.6046383380889893, 0.24115891754627228, -0.30572932958602905, 0.11812494695186615, 1.3944207429885864, 0.01208414789289236, 0.18184205889701843, -0.5962150692939758, -0.29929888248443604, 0.008604337461292744, 0.43581265211105347, 0.5387334823608398, 0.711592435836792, 0.36388060450553894, 0.27961695194244385, 0.15682204067707062, 0.6416022181510925, 0.21285362541675568, 0.7476643919944763, -0.4474235475063324, 0.403240829706192, 0.4170168340206146, 0.5127525925636292, 0.07978533208370209, 0.30301567912101746, 0.537150502204895, -1.1027369499206543, -0.255644828081131, -0.7379701733589172, -0.041237905621528625, 0.21924558281898499, -0.3911055624485016, 0.6811158061027527, 0.183484748005867, 0.6230556964874268, 0.030432069674134254, -0.25387030839920044, -0.8739243745803833, 0.34549519419670105, 0.0468178428709507, -0.23620940744876862, -0.3287365138530731, -0.19256077706813812, 0.6037279367446899, 0.20441171526908875, -0.15362772345542908, -0.32204800844192505, 0.6288139820098877, 0.41775670647621155, -0.6878167390823364, -0.27238550782203674, -0.21378099918365479, 0.61881422996521, 0.12913741171360016, -0.03273414075374603, 0.43971946835517883, 0.33111557364463806, -0.4115537106990814]"
company,600801,"[0.6015365123748779, 0.23564738035202026, 0.25668737292289734, 0.560154378414154, 0.13190506398677826, 0.37785354256629944, 0.14634647965431213, -0.4390018880367279, -0.6794397830963135, 0.7943231463432312, 0.3419695198535919, -0.2318292260169983, -0.07802023738622665, -0.4893820881843567, -0.4741562008857727, 0.49148276448249817, -0.08159744739532471, -0.16659799218177795, 0.0586465522646904, 0.08212517201900482, -0.3321181833744049, -0.17552286386489868, 0.23731988668441772, 0.5193708539009094, 0.06101237237453461, 0.4701765477657318, 0.0021407511085271835, -0.9033913612365723, -1.1394730806350708, -0.3071286678314209, 0.6547093987464905, -0.2239653468132019, -1.3856192827224731, -0.21326854825019836, -0.5369510650634766, 0.3374044597148895, -0.2468986213207245, 0.5127702951431274, -0.2524772882461548, 0.45165809988975525, 0.4920656085014343, 0.234294593334198, -0.11604439467191696, -0.6467829942703247, -0.2072756439447403, -0.3017693758010864, -1.0277984142303467, -0.18598635494709015, 0.4334833025932312, 0.06371350586414337, 0.8942772150039673, 0.0015008478658273816, 0.44367215037345886, 0.4660011827945709, 0.8329251408576965, -0.058142345398664474, -0.2160140872001648, 0.07231030613183975, -0.6176431775093079, 0.7275149822235107, 0.6590946316719055, -0.7814650535583496, 0.5027235150337219, 0.997394859790802]"
company,603109,"[0.3349263668060303, -0.10380514711141586, 0.13690787553787231, 0.6619807481765747, -0.5704746842384338, -0.10833865404129028, 0.4937152862548828, 0.6455585956573486, -0.6948857307434082, 0.5314979553222656, 0.4521477222442627, -0.45906874537467957, 0.018921809270977974, -0.337794691324234, 0.5350655317306519, 0.6092426180839539, 0.6714410185813904, -0.754112720489502, -0.23689758777618408, -0.12993408739566803, 0.41862741112709045, 0.012435097247362137, 0.6887969374656677, 1.2137013673782349, 0.7946117520332336, -0.24229364097118378, 0.625275731086731, -0.047908298671245575, 0.04946014657616615, 0.033648423850536346, -0.14500412344932556, 0.04003840684890747, -0.05667389556765556, -0.12839189171791077, -0.7562561631202698, 0.04970701411366463, 0.9415390491485596, 0.1277940422296524, -0.06591615080833435, 0.31332480907440186, 0.7512105107307434, -0.6416882872581482, 0.3426072895526886, -0.7157618403434753, 0.43168526887893677, 0.3661145865917206, 0.28794601559638977, 0.5475180745124817, 0.3791811168193817, 0.6615232229232788, 0.802951455116272, 0.352682501077652, -0.19081732630729675, 0.8217706084251404, 0.498632550239563, -0.357634961605072, 0.7457002401351929, 0.5264122486114502, 0.34109577536582947, 0.19165465235710144, 0.7572304010391235, -0.2836190462112427, 1.1737455129623413, 0.4868917763233185]"
